,U1_CBD_Commuting_HelsinkiMedium,U5_SparseSuburb_HelsinkiMedium,U7_MicroMobility_HelsinkiMedium,U8_CongestionHotspot_HelsinkiMedium,U9_WorkdayShort_HelsinkiMedium,U11_OfficeWaitHeavyTail_HelsinkiMedium,U12_HighTimeVariance_HelsinkiMedium,C1_Campus_ClassChange,C2_ExamDay_LongStays,C3_Hackathon_24h,C4_Stadium_IngressEgress,C7_Library_Quiet,C8_EmergencyDrill_Evacuation,V1_TaxiLow_HelsinkiMedium,V2_TaxiHigh_HelsinkiMedium,V3_BusOnlyCarriers_HelsinkiMedium,V6_CarOwnership_0_HelsinkiMedium,V7_CarOwnership_100_HelsinkiMedium,R10_TinyRange_5m,R11_SpeedExtremeLow,R12_SpeedExtremeHigh,R1_Rural_RandomWaypoint,R2_VillagesTrails_ThreeClusters,R3_WildlifeTracking,R4_ParkRangers_HelsinkiMedium,R5_MountainRescue,R6_SparseLongRange,R7_SparseTinyBuffer,R8_IntermittentPower,R9_ExtremeRange_200m,D1_ShelterHotspots_Clusters,D2_PartitionedCity_MuleBridge,D3_Aftershock_ErraticMobility,D4_MedicalTriage_TwoClasses,D5_UAVMule_FastRoute_HelsinkiMedium,D6_ShortTtlCritical_5to10min,D7_HighLoad_TrafficStorm,D8_InfrastructureReturns_BackboneLinks,D9_Critical_1minTTL,S1_StrongCommunities_SeparateClusters,S2_WeakCommunities_HighMixing,S3_PeriodicMeetings_RegularRhythm,S4_RandomMixing_NoHotspots,S5_TwoLayer_StudentsStaff,S6_FamilyGroups_SmallPersistent,T10_HighRateLowSpeed_Congestion,T11_TTL_1min,T12_TTL_Infinite_Buffer200M,T13_Buffer_256k,T14_Buffer_200M,T15_TransmitSpeed_256k,T1_ManySmallMsgs_HighRate,T2_FewHugeMsgs_LowRate,T3_MixedBimodal_SmallAndLarge,T4_VeryShortTtl_5to10min,T5_VeryLongTtl_6to24h,T6_UniformSources_RandomFromTo,T7_TargetedToHubs_FewDestinations,T8_BurstTraffic_TimeWindows,T9_BufferStress_SmallBufferHighTraffic
R1_Rural_RandomWaypoint,1.0283244772877362,0.5793995246522579,1.2766243960759445,1.230832034481169,1.1843273000934862,1.1489555157100284,1.182555860683533,1.1230484331294197,1.2469901519311604,1.0797777036340097,1.2068137196503195,1.1892004333099022,1.185147958405731,0.9459020737586868,1.0929759252815854,0.8701157438913454,1.2543009055910026,1.0386422437455864,0.5969999621955604,0.1436940356221723,1.2253915559721986,0.0,1.1005762452573413,0.5200280733121982,0.8489168193082848,0.7499774694548531,0.6272865693832737,0.5947976803059281,0.8272632623309939,0.9873308593209711,1.1383554214481602,0.9982561555556768,0.9843925465206633,1.1217817181614866,0.9178190149574477,1.0349876521102197,0.9933183987349875,1.0811245719334555,0.850178478097111,1.0922752611400477,1.3188645593164394,1.2579793573775713,0.8279555269813179,1.0430318453132519,1.0966709330952662,1.01195325501016,1.1831984892382859,0.9410990138882447,0.8828668185734544,1.0849869116704591,1.088479083586991,0.9947839720251286,0.984885191783813,0.9923876995890865,1.0875129907376966,1.106976930424399,0.900753464713842,0.9935425643743006,1.0719928079163557,0.9192967984625912
R2_VillagesTrails_ThreeClusters,0.987108138126357,0.9586816845081474,1.135075300450387,1.0413951374221493,1.068373627844092,1.0449314554078053,1.0768329359426054,1.0512534540531964,1.1971088430949088,1.0411128535319512,1.1156944531050341,0.9835499365283451,0.9780331153709994,0.9403665854307469,0.9751449269736698,0.8282211988133682,1.0451029494837443,0.9961477552070784,1.2027710211287088,1.045400935479414,1.0956606148111336,1.1005762452573413,0.0,0.9969608818828991,0.8211633795811588,1.3808165649226325,1.0706714130569697,1.2572080445818405,0.9629376187450871,1.030107750691809,0.3969994680208181,0.9403917019278805,1.1566536012780335,1.1212377020585744,0.8436985690137154,1.4132292435648819,1.066358418239163,0.919916096151913,1.337169606817978,0.4361162063979469,1.1400484513643754,1.1916992704959322,1.2101314048024296,1.0042045712538474,0.43544979720356025,1.269434058559249,1.1467885732647654,0.9731034693822967,1.2098700260185298,1.0963485783831413,1.0628736264180962,1.109784696443549,1.00568198584486,1.0547360151706713,1.3403196666977422,1.1843957553708322,0.9722816495124271,1.033937273129283,1.1155823792984783,1.1610301512539476
R3_WildlifeTracking,1.294948733445654,1.0486594361958492,1.4565274908027686,1.3875852232582078,1.3710509463101554,1.3885718021900184,1.4092486804982864,0.6021811955070938,0.5857831761004538,0.3184535004045137,1.1651910371220218,0.4354488308470231,1.1705840448958922,1.0963495030151174,1.193375418549697,1.0950244067636346,1.4170855315543225,1.2665158306547282,0.4410663138136519,0.22893274846585066,1.2082773867984573,0.5200280733121982,0.9969608818828991,-2.220446049250313e-16,0.8951010400887569,0.9343978426743622,0.7612858286652137,0.86099287567777,0.7785189535825442,0.9713434000479021,1.182874892363611,1.046111171706817,0.8588267566007712,1.1530793487183557,1.0976868159739424,1.1724795585782417,1.1489716682681543,1.135405555483036,0.9406292596654325,1.2017204272810855,1.244185166350767,1.031444790614083,0.8093534695875032,1.1170495448849789,0.9961146623454674,1.0122061656686772,1.0843286011439375,0.9017135028268839,0.9012143770344907,1.0455993261579044,0.9492740248245682,0.8922416605326347,0.9071686791874367,0.9868752167213402,1.0120896988305843,0.9430240087311682,0.7886515023744533,0.9839311736553061,1.0876226466437002,0.9308350911360086
R4_ParkRangers_HelsinkiMedium,1.0662209088598211,0.882057648076913,1.3146327701261393,1.1284952156518426,1.142209326705141,1.1305786947903895,1.157734755643479,1.0327311214924584,1.2133650708977393,1.090583893743513,1.1702703641845342,1.0862976853089297,1.0249682041365473,0.22091526249582005,0.25382219812561113,0.7357605048346605,1.138394255264387,1.0647695181397987,0.9411180082270182,0.8367526305715625,1.0463148449501012,0.8489168193082848,0.8211633795811588,0.8951010400887569,0.0,1.0739158110670224,0.9614622053561606,1.0808151602099194,0.9047966375032774,1.017764253660922,1.2273268325865117,1.2458957820299656,1.2083235043341922,1.14120877744533,0.13815303536439572,1.2698228155728453,1.1835584761314668,1.158856028360801,1.1663787077836367,1.1642946450914784,1.2892175702181836,1.205289183924282,1.166731651219548,1.2612018270581156,1.0106483603950513,1.1263244888552335,1.0789250814815503,0.96604543450305,1.0577478501723703,1.0724954419246076,1.006595652684583,0.9892876436900617,0.9987833254016166,1.050425869303218,1.193463610059436,1.1306520409876464,0.9471701304245754,1.0308705745384923,1.107971358860063,1.0772101544504948
R5_MountainRescue,1.4761309732848713,1.2919711934303257,1.298849116618393,1.31640184112978,1.2249130635360514,1.4026019693469585,1.3151379286278475,1.088614305511702,0.5571385657201591,0.8624985003940309,1.0882875320547787,0.9217586327522896,1.1618579921448149,1.1733676555937769,1.2351853356885616,1.2125757215473958,1.440198086309747,1.446457179359086,0.6033406674597884,0.7504281713424782,1.1536776233192527,0.7499774694548531,1.3808165649226325,0.9343978426743622,1.0739158110670224,-4.440892098500626e-16,0.9731040693398428,0.22245288374669137,0.8431408108453196,1.0105951382871976,1.2420385142098265,0.8163463781235558,0.3856061546275913,0.8865187129967317,1.2708309453131297,0.12528605071191645,1.051704875052007,0.9920063584250219,0.10672145589782189,1.3482398071642383,1.1435130669830578,0.30488795315430106,0.8640079423696645,1.2114371087610312,1.2489481311139683,0.8662034198169988,0.25086995487659947,1.0376912758195358,0.17346738319153965,0.7422067913286354,0.9724763939904975,0.6772688641874337,1.121641510053799,1.0611042758758555,0.18428179824790736,0.2851758906439106,0.8592293799802425,1.0410000304613367,0.9510668764106156,0.7923302975642252
R6_SparseLongRange,1.2424391575258342,0.9060446476958665,1.2338836363203844,1.3964607132994624,1.1888749322060925,1.1343773876090713,1.059838834736408,1.0422956804687065,1.0725667811236177,1.071884379505133,1.2083250711469056,0.9686212881069538,1.126392211678122,0.8131928899647912,1.078376839667654,1.0095112013547742,1.230907408017492,1.1062679442711065,0.9422399910164826,0.6692064998996246,1.158013446514462,0.6272865693832737,1.0706714130569697,0.7612858286652137,0.9614622053561606,0.9731040693398428,0.0,0.8434811302977399,0.8072134375540152,0.27386314586311244,1.1462450417272152,1.0920282730414868,1.1094278028689857,1.1063406319077267,1.0454735700302045,1.1720403326606126,1.1240569410009256,1.1358765315240666,1.139160683652207,1.1624885164419279,1.258183437732675,1.3127372984733272,1.0099000446647524,1.1471182820230275,1.0785246851703265,0.6006482199422272,1.1406650025182428,0.9933516526579338,1.139367397922281,1.0559854967265803,0.5305283660546712,1.1773042778997185,1.0204327814252117,1.0451306320018614,1.0471417610557732,0.9336130057943169,1.2076552357273582,1.0285101109363493,1.0037629864606699,0.9393938612485522
R7_SparseTinyBuffer,1.337482080154215,1.1125649429590871,1.0498013012078606,1.2740251209622602,1.1377196961759497,1.3097992944913395,1.1741634192405956,1.167999869934122,0.6683653810135516,0.8764594376514123,1.115264063263679,0.942493742652143,1.18502837756101,1.0774867914742996,1.2603073662343962,1.205937546916829,1.3416679368304805,1.324420458856519,0.8160136870431233,0.6596262294303686,1.242469448676872,0.5947976803059281,1.2572080445818405,0.86099287567777,1.0808151602099194,0.22245288374669137,0.8434811302977399,0.0,0.833901447291572,1.0306214713364725,1.2234292658051438,1.0654981901057263,0.36626623782617607,0.9276188022096404,1.175752144822674,0.3298406719095821,0.8920668822496887,1.1907191821540657,0.16179620620712165,1.2922258229868206,1.2188711313167704,0.4345759827502239,0.7481076627553067,1.1595994644546557,1.2345119713095385,0.8348649414690164,0.2565682864609292,1.4704368294357568,0.11974219764002658,1.219605012917625,0.9804184763440654,0.7226752646380676,1.0042754636702502,1.0883719097804576,0.18316591573348517,0.4245744893386907,1.064928330252358,1.0558107158439165,0.9707025005020131,0.5989146852092364
R8_IntermittentPower,1.496979777734086,1.329587059592243,1.6209836487145228,1.6004302754479638,1.546421357540697,1.543060564137599,1.550090956172148,0.9485073393243512,0.9508654167159644,0.9835501434981038,1.0782362486914259,0.6044626169225265,1.0589596957914338,0.9681840142283316,1.1566051509523025,1.0853273593175137,1.5291994318508841,1.3936610164231236,0.2948045340344244,0.5168455080271758,0.829956959086778,0.8272632623309939,0.9629376187450871,0.7785189535825442,0.9047966375032774,0.8431408108453196,0.8072134375540152,0.833901447291572,-2.220446049250313e-16,0.8365085848228789,1.0128620008729867,1.137582631556069,0.9115442232901612,1.141779875462597,1.100610150060713,0.9352199182391004,0.3695010093053297,1.3370653468145774,0.9281396221707985,1.3517535402414003,0.5450369097615837,0.8674961296314246,0.33083105026986936,0.5251541331809798,1.2114731836305632,0.591535525032544,0.6989682431213481,0.7865895831610159,0.7965170973194406,1.0054293831131007,0.42254844990156437,0.3408686850450735,0.8757918992719699,0.7699695126332499,0.7926558956521901,0.6431427779472678,0.25961478376068003,0.8457049081209438,1.0468983718876508,0.2637740389476002
R9_ExtremeRange_200m,1.1605584510907494,1.1239669488890816,1.2176686443817215,1.1949639276413164,1.2139566769159609,1.2332771270310918,1.2179943854162616,0.9884638992539201,1.0160264832253147,1.0069355005137592,1.0372045457923456,0.9844892403223088,1.033738196569486,1.0836903731392393,1.048775770092278,1.0805238267876924,1.1803484339244807,1.1215439294128382,0.955045232613249,0.9247487633691256,0.991736591377585,0.9873308593209711,1.030107750691809,0.9713434000479021,1.017764253660922,1.0105951382871976,0.27386314586311244,1.0306214713364725,0.8365085848228789,0.0,1.036053540780589,1.0666760237782884,1.072095522094746,1.0691027468847802,1.0651335536810511,1.0791465051259737,0.894343230930599,1.1235540303638039,1.0056463711998387,1.128003640011204,0.9179494254826107,0.9983045982294845,0.8507188943208761,0.9096744831011229,1.0874959698938629,1.028498052780153,0.9992453765147902,0.9277137697859952,1.0547306292879954,0.9673364739496283,0.9346078374474754,0.8623148676983304,0.9788590173922219,0.9758276904161376,1.0903579997503223,0.9454599480345869,0.8594354959018105,0.9828671412959453,1.0434229636047945,0.9513607915921543
D1_ShelterHotspots_Clusters,1.1059376898316,1.2290611521449675,1.0288281139386661,1.1271178574759575,1.1645907362340755,1.1604913495946059,1.1910228088513797,1.0104749965835818,1.1561896191742052,1.133000967254328,1.0012347764840694,1.0869913229110038,1.0072922650064016,1.2617015120660235,1.2162575400917892,1.255226695452635,1.1332122192853291,1.0973743523432278,1.0843712508945405,1.1524686505629251,1.0749196256172517,1.1383554214481602,0.3969994680208181,1.182874892363611,1.2273268325865117,1.2420385142098265,1.1462450417272152,1.2234292658051438,1.0128620008729867,1.036053540780589,-2.220446049250313e-16,0.4933534641830586,1.1549265533335757,1.0729589935742072,1.029731399540906,1.1119144368445049,0.7834587915952013,0.6635609284694914,1.1674463164869233,0.18935515795390112,0.7406606648684354,1.0925971249117312,0.8910236436056911,0.6131055135912287,0.33714135014841595,1.0494462403250064,1.1701414160145585,0.9618905509021546,1.1947321637753108,1.0357304594121137,1.0673217391455578,0.9800093677873625,1.0468945513501682,1.0377667940982476,1.1740878668703512,1.1814507273819659,0.9264465068264687,1.024397086235424,1.1142039148837863,0.9718675826048823
D2_PartitionedCity_MuleBridge,1.2409552913224886,1.3059249273382583,1.1517880456907228,1.2057668009193496,1.2418138828077265,1.271021094871683,1.2833968385335777,0.939957829063169,0.9372861695450718,0.9964020296255841,1.0196721378681888,1.0973283054936733,1.0222992554061687,1.2625925912948772,1.1998232180290018,1.3171797982129023,1.2147840981040237,1.209769712551318,0.7176498457608723,1.0361090484390547,1.1420717841149692,0.9982561555556768,0.9403917019278805,1.046111171706817,1.2458957820299656,0.8163463781235558,1.0920282730414868,1.0654981901057263,1.137582631556069,1.0666760237782884,0.4933534641830586,0.0,1.2734588440446475,1.0855097234498647,1.1752034207647404,0.8333038262729566,1.019690851499391,0.23531929656372697,0.8945045185512882,0.4410751034637571,0.8709362052446885,1.0692314359587258,0.8087531268364302,0.9534262693607717,0.7329502251046742,0.7277791017980253,1.1395511960939269,1.0123841718025424,1.0327125932554488,0.9968140174211544,1.0173999918086867,0.8281202311976452,1.040679133530824,1.0947985859563485,0.8906918599738612,1.1820675275580423,1.029859658697205,1.0612020616343214,1.1177278307297578,0.8639769698170523
D3_Aftershock_ErraticMobility,1.3532738427832698,1.3539990480111985,1.0132470568386018,1.1797726167136824,1.0764208284858345,1.2410028165718743,1.1591633783461408,1.092842470969446,0.3310189197813411,0.5646515500364152,1.0245687049157484,0.5690641915561949,1.1256751380235162,1.2837488531435137,1.275213460497684,1.3582888264027173,1.323206448557734,1.343495941996286,0.9482875459530117,0.8754770277950029,1.066819912101802,0.9843925465206633,1.1566536012780335,0.8588267566007712,1.2083235043341922,0.3856061546275913,1.1094278028689857,0.36626623782617607,0.9115442232901612,1.072095522094746,1.1549265533335757,1.2734588440446475,0.0,0.8724774214645155,1.2267899358314933,0.24058940478891366,0.8884441429490795,1.3918142475533026,0.2605518622107217,1.3015872204423793,0.9333259227091735,0.15399918928114142,0.9383023608922839,0.9355433665283958,1.249802387474362,1.1576481499889446,0.3021461976045836,0.9195729641835543,0.3329179733714267,0.6175012528215864,1.0836538107429805,0.9569780380414326,1.063230259014188,1.063348879748777,0.3673992749819027,0.1987646063149099,0.8460823436293684,1.040413605669597,0.93137267481335,1.0007269610415648
D4_MedicalTriage_TwoClasses,1.1931511764242642,1.2027192484682385,1.064563016605157,1.121618733870406,1.086639169838589,1.1535032283953448,1.123535317841935,1.0756356788311912,0.9451573299375216,1.0304933798131228,0.7534883257502023,1.057080461182713,1.066892883765846,1.154015351882967,1.1495788991659663,1.186819628222582,1.1715213514931213,1.1786164732603859,1.1628108366776064,1.1706614723742472,1.1023175291056717,1.1217817181614866,1.1212377020585744,1.1530793487183557,1.14120877744533,0.8865187129967317,1.1063406319077267,0.9276188022096404,1.141779875462597,1.0691027468847802,1.0729589935742072,1.0855097234498647,0.8724774214645155,1.1102230246251565e-16,1.1415631629124687,0.8509912921685667,1.112669501344694,0.8407369414609118,0.8783655218103725,1.1339579096409675,1.0921362801119385,0.8454144140367872,1.169989072517617,1.1154564013551365,1.0508456682186922,1.0962566462047678,0.8576895513301823,1.0335262648871193,0.8869300271860379,0.9200456443258116,1.0843122606126065,1.087217513226872,1.084831033153618,0.5721501727433462,0.888436490275271,0.8828179992732305,1.1074077541462837,0.2422894472988788,0.7257030386468432,1.1319594524845853
D5_UAVMule_FastRoute_HelsinkiMedium,0.9157836385925345,0.8903180821106231,0.9903435476493948,0.991158458247343,1.0176231271771703,0.980031174755998,1.0163460426172177,1.0776141763182414,1.3197679172100139,1.2139946089169678,1.1053311335551421,1.228392531546487,0.9619624980744212,0.3321664097043414,0.30649611699356505,0.9199567730156945,0.9912478722291482,0.9350390889550961,1.173685888238442,1.0192954086396813,1.1398520207680858,0.9178190149574477,0.8436985690137154,1.0976868159739424,0.13815303536439572,1.2708309453131297,1.0454735700302045,1.175752144822674,1.100610150060713,1.0651335536810511,1.029731399540906,1.1752034207647404,1.2267899358314933,1.1415631629124687,0.0,1.270327334880701,0.9980233907110122,1.0814321576850237,1.2446434852984807,0.8612006702509126,1.0600575382222548,1.2623618914078159,1.1010199116363022,0.9743231796089475,0.9131102463375979,1.1626902956413734,1.258948884048623,1.0089993160399517,1.2233736407189697,1.1078029744536004,1.1372435361238347,1.1395335500634944,1.052281899039569,1.0935135769484043,1.3000686593550748,1.28412007953166,1.0661835897371907,1.060407305530363,1.1370443554577183,1.1285671406992972
D6_ShortTtlCritical_5to10min,1.413416664454358,1.4597273223884126,1.0272763006165015,1.1965141383206948,1.1176150315134825,1.29791942777508,1.2102493039858668,1.0762859672106881,0.4920275712297343,0.8850047273930335,0.9826631800590537,0.8959807088086611,1.0791308064259892,1.323246305204245,1.292712887401297,1.4223980172399955,1.3283686586468721,1.3935410461961206,0.8070326431380436,1.0443366837338537,1.0902377848962979,1.0349876521102197,1.4132292435648819,1.1724795585782417,1.2698228155728453,0.12528605071191645,1.1720403326606126,0.3298406719095821,0.9352199182391004,1.0791465051259737,1.1119144368445049,0.8333038262729566,0.24058940478891366,0.8509912921685667,1.270327334880701,3.3306690738754696e-16,0.8297782555344124,1.003650700592696,0.11151360823079193,1.1997055980692841,0.803330059404929,0.15060927704107574,0.7954169397166522,0.9315002367969686,1.2986917899568073,0.9066392715435256,0.24057569995587924,0.9907687350496487,0.24634694732321472,0.6366666742863233,1.0275876775608455,0.7468237692784265,1.1459835330802464,1.0695306577383363,0.16878070249791322,0.22591650062728685,0.8516914302903018,1.047068206188787,0.9415469418955057,0.8190243754534359
D7_HighLoad_TrafficStorm,1.1400164411452764,1.3221151230318373,1.0289116672683514,1.2051588625102103,1.2913906976523215,1.3017131061177758,1.3376230736342936,1.013368533544912,1.0989132353876432,1.1396770374464256,0.8966788906646345,0.9067350525426557,0.9308093759191733,1.2296352067406808,1.1886150083886549,1.313008184530554,1.2045779215834902,1.1470583661471037,0.6485427342726369,0.8596128379957836,0.8047772035491472,0.9933183987349875,1.066358418239163,1.1489716682681543,1.1835584761314668,1.051704875052007,1.1240569410009256,0.8920668822496887,0.3695010093053297,0.894343230930599,0.7834587915952013,1.019690851499391,0.8884441429490795,1.112669501344694,0.9980233907110122,0.8297782555344124,1.1102230246251565e-16,1.179895566818359,0.8508053907372415,0.9601328338945252,0.13807700622299557,0.778953526232855,0.12479363211653594,0.13566437079299676,1.2437784266663867,0.8588931998630471,0.8071265894689374,1.0263951780574518,0.8438524413405614,1.1911574858911897,0.8935363737818286,0.3527432950581051,1.0027128520292872,0.8097336357497713,0.857318374347841,0.9081081468661149,0.35527811422817557,0.8757485196841163,1.0981711562753826,0.27638593259575805
D8_InfrastructureReturns_BackboneLinks,1.1318678770629325,1.2152121553943256,1.049349397981536,1.101244036392407,1.1403739689784584,1.1539835384363215,1.1678477593990966,0.9958138610208049,1.0475136839766284,1.0599575403930483,0.7678491575645358,1.2028547459102916,0.9688539035689256,1.1801885628937083,1.1155359894681234,1.2234529573863988,1.1034671914939351,1.1150396050333296,0.9576103437378187,1.1850982768490554,1.226101809794133,1.0811245719334555,0.919916096151913,1.135405555483036,1.158856028360801,0.9920063584250219,1.1358765315240666,1.1907191821540657,1.3370653468145774,1.1235540303638039,0.6635609284694914,0.23531929656372697,1.3918142475533026,0.8407369414609118,1.0814321576850237,1.003650700592696,1.179895566818359,2.220446049250313e-16,1.0525231264831951,0.447791982453719,1.025205843333006,1.2059128313988685,1.0296182940171799,1.16171297671707,0.7990296328693178,0.8415971028380101,1.2659487691929912,1.0838775111315604,1.1670824004421994,1.065809510748184,1.1103019250594854,1.015552055955738,1.0884218792135871,0.6444144461046407,1.0447694528401315,1.343681694505478,1.2240903687564788,1.1168240375277616,0.8563356676830427,1.04998080967369
D9_Critical_1minTTL,1.363226406215573,1.3467008594068899,1.0867366021572087,1.1737491999570593,1.170492130028211,1.3930356830269026,1.308702668012215,1.0935318150623758,0.4697272153576355,0.7211121702931289,1.0020091191361873,0.863648078623608,1.127085867325388,1.3289295251638953,1.2886720075209785,1.3327344013286533,1.3598023012914018,1.398626422996624,0.7184119590545046,0.8218371994517604,1.1708698989748032,0.850178478097111,1.337169606817978,0.9406292596654325,1.1663787077836367,0.10672145589782189,1.139160683652207,0.16179620620712165,0.9281396221707985,1.0056463711998387,1.1674463164869233,0.8945045185512882,0.2605518622107217,0.8783655218103725,1.2446434852984807,0.11151360823079193,0.8508053907372415,1.0525231264831951,-2.220446049250313e-16,1.2512819548191714,0.9909417804063776,0.14887853605192847,0.7059774069616458,1.0480910515012125,1.2466920993649082,1.0779630843108514,0.17305907346728544,1.2497360152408243,0.06427560699912749,0.9351331846495154,1.233837882761326,0.5701190823505866,1.1022843192005314,1.060194748901126,0.1519913061500936,0.3491549061337508,0.8263787747159159,1.0399723944627937,0.9805733897590525,0.7165539339537982
S1_StrongCommunities_SeparateClusters,0.8953729977048248,1.0590713715926894,0.7720531209966203,0.9283855093979464,0.9757460687413293,0.9413190817554791,0.9754748823718055,1.0321227474374313,1.215147913931757,1.1487214779469335,1.0390130455353042,1.2346470920552075,0.91649465513159,1.2044565214552176,1.135660492860064,1.1829487819726159,0.9216173939009462,0.9148102461212736,1.2563121124723213,1.2323754199059427,1.266137632651354,1.0922752611400477,0.4361162063979469,1.2017204272810855,1.1642946450914784,1.3482398071642383,1.1624885164419279,1.2922258229868206,1.3517535402414003,1.128003640011204,0.18935515795390112,0.4410751034637571,1.3015872204423793,1.1339579096409675,0.8612006702509126,1.1997055980692841,0.9601328338945252,0.447791982453719,1.2512819548191714,0.0,0.8782128053056882,1.271810962193621,1.0329152843082792,0.7855773327784834,0.3667343726187351,1.0695310806898062,1.4054892333373437,1.0712308755827484,1.3426471085521592,1.1205928995967673,1.2204898529697303,1.207062759879336,1.0825892677262758,1.1687830302307858,1.2871740815062653,1.4254519545511786,1.2199503704757804,1.1097442505328103,1.1757376932372465,1.1482641207026911
S2_WeakCommunities_HighMixing,1.1549196949690606,1.4998318680323912,0.9923183512857648,1.1408715034965964,1.2413107552673524,1.2344197504260486,1.2910497394930336,0.8363406397203421,0.977200029542856,1.07804453868322,0.8390246916612886,0.839938652937481,0.867219558223163,1.3179108621357467,1.1631913029803913,1.414963975125139,1.1429704503571587,1.1419993478603583,0.7254701978701557,1.1413235248766151,0.7175434127175656,1.3188645593164394,1.1400484513643754,1.244185166350767,1.2892175702181836,1.1435130669830578,1.258183437732675,1.2188711313167704,0.5450369097615837,0.9179494254826107,0.7406606648684354,0.8709362052446885,0.9333259227091735,1.0921362801119385,1.0600575382222548,0.803330059404929,0.13807700622299557,1.025205843333006,0.9909417804063776,0.8782128053056882,5.551115123125783e-16,0.7545911140659128,0.28478053749036736,0.12294751987159269,1.2252465379873694,0.8575431545064355,0.9462288913874104,0.754846360129977,1.0762688109148377,0.8722994696912596,0.8747836133458066,0.5241161879788616,0.9625937152009099,0.8448796497879991,0.9557979806137621,0.8860141761923516,0.3796773050800921,0.8965977407423071,1.0885425761292447,0.5167315396217506
S3_PeriodicMeetings_RegularRhythm,1.3909171288066973,1.5564468122165251,1.0717649057471836,1.1341329884041627,1.1516557412870272,1.371965746417945,1.3023044957993135,0.945607902989154,0.3420336212162578,0.6269037198317949,0.9202423686971182,0.6554180801043704,1.058177870734813,1.398703154412329,1.2813516694867402,1.403435701509019,1.3296686897157473,1.4159699594188422,0.8422230762405231,1.0848431201488793,1.0372413491446923,1.2579793573775713,1.1916992704959322,1.031444790614083,1.205289183924282,0.30488795315430106,1.3127372984733272,0.4345759827502239,0.8674961296314246,0.9983045982294845,1.0925971249117312,1.0692314359587258,0.15399918928114142,0.8454144140367872,1.2623618914078159,0.15060927704107574,0.778953526232855,1.2059128313988685,0.14887853605192847,1.271810962193621,0.7545911140659128,-2.220446049250313e-16,0.7733064322375415,0.8849388002259934,1.229399946498618,1.1904405368718916,0.13844770833409958,1.0283221426672424,0.19949363875326975,0.7075176333023709,1.1776417388352,0.6216409406049923,1.0263448083674576,1.0157777708299434,0.23623232284297824,0.2034873633735349,0.6752976576882107,1.0084590174029475,0.9506248017791661,0.8283089790437492
S4_RandomMixing_NoHotspots,1.3216237903292667,1.409268714267139,1.240860307575678,1.389829195642469,1.4768730479391858,1.5256270367417009,1.5461189493819603,0.8525085202391,0.9017671590682651,0.8923534490322839,0.9621330679408997,0.7568407519638208,1.0012596358589736,1.2721193138751927,1.2709390106552734,1.3804127558554975,1.3969063096387386,1.3104659920707389,0.342587834157401,0.6073999109899564,0.923232664465166,0.8279555269813179,1.2101314048024296,0.8093534695875032,1.166731651219548,0.8640079423696645,1.0099000446647524,0.7481076627553067,0.33083105026986936,0.8507188943208761,0.8910236436056911,0.8087531268364302,0.9383023608922839,1.169989072517617,1.1010199116363022,0.7954169397166522,0.12479363211653594,1.0296182940171799,0.7059774069616458,1.0329152843082792,0.28478053749036736,0.7733064322375415,0.0,0.30500727532681526,1.250690195722774,0.7163410383378597,0.7647486651646338,1.1356744020359635,0.6946366406101268,1.3074219923239847,0.8527471373020052,0.18734924211315607,0.9454836432774113,0.8396915820210721,0.7022962819762084,0.904960023414156,0.3490333601094121,0.891827626286738,1.144418666336466,0.1361026101876489
S5_TwoLayer_StudentsStaff,1.1109132489261104,1.3286819065800133,1.0292473924680043,1.1777174394817438,1.2642689101076217,1.234959531905821,1.3067295407656985,0.8964198268515811,1.118399761073316,1.1258976278856874,0.9161195935364937,0.9102599957784415,0.9373511109582728,1.3293672420354743,1.2285540149151972,1.3474206780397129,1.18506208500489,1.109244304257374,0.7360822310507285,0.9179812607916604,0.8233950973700059,1.0430318453132519,1.0042045712538474,1.1170495448849789,1.2612018270581156,1.2114371087610312,1.1471182820230275,1.1595994644546557,0.5251541331809798,0.9096744831011229,0.6131055135912287,0.9534262693607717,0.9355433665283958,1.1154564013551365,0.9743231796089475,0.9315002367969686,0.13566437079299676,1.16171297671707,1.0480910515012125,0.7855773327784834,0.12294751987159269,0.8849388002259934,0.30500727532681526,-2.220446049250313e-16,0.9387188433046961,0.9647127332698556,1.0593921319393949,0.7459347869256474,1.116987222808091,0.9310000547105937,0.9444085299824095,0.6130199982088796,0.9716376806479294,0.8575843889742241,1.093988783566766,0.9720877206880443,0.3841463266548485,0.904514954780541,1.1262063999994743,0.5704984476399562
