,world_area,aspect_ratio,N,density,speed_mean,pause_ratio,wait_mean,mm_WDM,mm_RWP,mm_MapRoute,mm_Cluster,mm_Bus,mm_ShortestPath,mm_External,mm_Linear,transmitRange,contact_rate_proxy,event_interval_mean,event_size_mean,msgTtl,pattern_uniform,pattern_burst,pattern_hub_target,nrof_event_generators,bufferSize,transmitSpeed,workDayLength,timeDiffSTD,probGoShoppingAfterWork,nrOfMeetingSpots,nrOfOffices,officeSize,nrOfShops,ownCarProb,shopSize,officeWaitTime_mean,shoppingWaitTime_mean,eveningGroupSize_mean,eveningWaitTime_mean,afterShoppingStopTime_mean,clusterRange_mean,event2_interval_mean,event2_size_mean,Scenario.endTime,nrofHostGroups,has_active_times
D7_HighLoad_TrafficStorm,-0.28356684940401633,0.34349958679940334,0.7143271792518285,-0.2605150639310352,-0.3945187378652874,-0.5070852837169602,-0.4855586482122286,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.21614881671232458,-0.3926166339906765,-0.2037351797994267,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.5227815072052077,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.516242688328994,-0.3778991208045356,-0.12909944487358055
D8_InfrastructureReturns_BackboneLinks,0.03156200336028046,-4.281036491147944,1.0956406201335875,-0.2660299864776736,-0.529243406459011,0.2559551930403509,-0.2990125953688043,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,2.9748949561287037,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22486061254931758,-0.12279536983599611,-0.1445257739054003,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,3.288870120066566,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123724356957945,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
D9_Critical_1minTTL,0.19668952220877198,-0.6142445713553728,-0.27708776704074484,-0.2830282358124054,-0.5561883401777559,0.6962670747101437,-0.025411717865115358,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.09967032302561558,-0.22759221814054467,-0.3199250605426119,-0.23926082333584253,-1.6259745734122688,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.7683735306026722,0.8061381771419899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
S1_StrongCommunities_SeparateClusters,0.2836650855717179,-0.5458342743443176,2.2395809427788644,-0.261204429249365,-0.5561883401777559,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,2.9748949561287037,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.2248352875614173,-0.10431446133225088,-0.13136812815117224,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40824829046386296,0.0,0.0,0.19790672829553885,1.565582071904505,-0.12909944487358055
S2_WeakCommunities_HighMixing,-0.9201271319878959,-0.012233957658084828,1.0956406201335875,-0.164060194084726,-0.2463216024121914,-0.6874403054959612,-0.5104314552580185,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.14279524768336482,-0.1659174896780683,-0.16426224253674246,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
S3_PeriodicMeetings_RegularRhythm,-0.8255884761586068,-0.012233957658084828,-0.048299702511689434,-0.23449152316408498,-0.529243406459011,0.7553998687360457,0.03677029974935941,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.15773070537063436,-0.2116029813845914,-0.09199385566308739,-0.1576834196596284,-1.5979712291259325,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.2771894838077432,0.8061381771419899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
S4_RandomMixing_NoHotspots,-0.09322902233438106,-0.23195173511712208,0.33301373837006953,-0.27157551347795594,-0.4753535390215216,0.6558936498234935,-0.06272092843380021,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.09967032302561558,-0.21748471685087015,-0.09199385566308739,-0.1445257739054003,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.6762765218286231,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
S5_TwoLayer_StudentsStaff,-0.28356684940401633,0.34349958679940334,0.904983899692708,-0.2577576026577159,-0.3136839367090532,0.03397978162004225,-0.37363101650617403,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.15773070537063436,-0.20516790195965276,-0.14743658117432307,-0.16426224253674246,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,0.2699279434318112,-0.12909944487358055
S6_FamilyGroups_SmallPersistent,-0.28356684940401633,0.34349958679940334,-0.3533504552170966,-0.2759568470616228,-0.5966057407558728,1.1161099122940474,0.8575729322604262,-0.4165686159142404,-1.4566845315858212,-0.26502470684465484,2.9748949561287037,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22990535013863764,0.11745644071269187,-0.19715635692231265,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3608276348795432,0.0,0.0,0.19790672829553885,6.748198585795278,-0.12909944487358055
T10_HighRateLowSpeed_Congestion,-0.355416227834276,-1.7585622668130276,-0.12456239068804123,-0.2704705734632786,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.27385147006067195,-0.23020188272420955,-0.3384059690463571,0.18441536995030183,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-0.8297715364520384,-3.8381239206783744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T11_TTL_1min,-0.7789494059494908,0.08940419790119716,-0.8109265842752074,-0.2643616065475981,-0.42146367158403214,0.223827172966359,-0.3114489988916993,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.21926272614868436,-0.22752051802388573,-0.2524184690900706,-1.6259745734122688,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.136761565698869,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T12_TTL_Infinite_Buffer200M,-0.35163468160110445,0.2821662170653531,-0.3533504552170966,-0.27415974299039064,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22679142455769527,-0.030390827317269956,-0.07873754513425989,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,4.6960489899909135,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T13_Buffer_256k,0.04164612664873796,-0.24938965396307733,-0.8109265842752074,-0.2868094267873292,-0.5696608070371282,0.6414914339282556,-0.07515733195669518,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.30288166123318133,-0.23352718519362503,-0.1535968840089048,-0.24320811706211096,-1.6191502290063549,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.4358926501969806,0.6928634918292981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T14_Buffer_200M,-0.7071000275192312,-0.19783406780981794,-0.20082507886439302,-0.25316183386885055,-0.43493613844340456,0.15421646280604268,-0.33632180593748917,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.0416099406805968,-0.19089980377779356,-0.12895567267057784,0.01336597514533671,-1.5979712291259325,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,4.6960489899909135,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T15_TransmitSpeed_256k,-0.8697065155456083,-0.12457086643413409,-0.8871892724515592,-0.258483250361221,-0.48882600588089403,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.07064013185310619,-0.20678870118514112,0.06817401803603794,-0.19715635692231265,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,-3.6115745500529908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T1_ManySmallMsgs_HighRate,-0.6302085874447427,-0.4391142110070711,-0.582138519746152,-0.26777154096608574,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.15773070537063436,-0.22274099103587777,-0.3753677860538476,-0.3076805812578286,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.0753635598495028,0.8061381771419899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T2_FewHugeMsgs_LowRate,-0.28356684940401633,0.34349958679940334,-0.23895642295256891,-0.27430237029763127,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22683596160537903,1.8177000230572529,7.5790122838264855,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T3_MixedBimodal_SmallAndLarge,-0.28356684940401633,0.34349958679940334,-0.23895642295256891,-0.27430237029763127,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22683596160537903,-0.2521617293622127,-0.29978599380529175,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,3.288870120066566,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4049000905580207,1.498509276855661,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T4_VeryShortTtl_5to10min,-0.39701323639916314,-0.7237010465730623,-0.3533504552170966,-0.27279830051218446,-0.5763970404668144,0.5611713837432756,-0.13733934957116994,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.30288166123318133,-0.23240976121460924,-0.030390827317269956,-0.16426224253674246,-1.6250332845286943,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.1981595715482352,-0.3266086759849282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1591679800167276,-0.3778991208045356,-0.12909944487358055
T5_VeryLongTtl_6to24h,-0.4490094971052721,0.1818025211369088,-0.4296131433934484,-0.2723805033495603,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.07064013185310619,-0.21822024723762362,0.24066249740432674,-0.07873754513425989,-1.2873458975464034,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.15259655713781967,-0.3266086759849282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T6_UniformSources_RandomFromTo,-0.41718148297607816,0.21645189235029966,-0.3533504552170966,-0.2721443571272075,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.24482127888816255,-0.2291944887391988,-0.09199385566308739,-0.12478930527405818,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,0.33679057468591805,0.8061381771419899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T7_TargetedToHubs_FewDestinations,-0.28356684940401633,0.34349958679940334,-0.23895642295256891,-0.27430237029763127,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.18676089654314376,-0.22683596160537903,-0.1659174896780683,-0.1576834196596284,0.7270123133026639,-3.710345895825168,-0.18414137497317518,5.340099874222079,-0.2989881927333239,0.09119855128845354,0.2397647505785308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T8_BurstTraffic_TimeWindows,-0.28356684940401633,0.34349958679940334,-0.23895642295256891,-0.27430237029763127,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.12870051419812498,-0.2234262052347561,-0.36920748321926583,-0.19057753404519862,-0.9202432329524144,-3.710345895825168,5.34009987422208,-0.18414137497317515,3.288870120066566,0.30609157176123497,-0.5531580466103119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.710003271572333,-0.5623426521438327,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
T9_BufferStress_SmallBufferHighTraffic,-0.29112994187035945,-0.2876405727219474,-0.12456239068804123,-0.27243441266086665,-0.5157709395996387,0.48486733606754434,-0.18708496366274974,-0.4165686159142404,0.6750489292714781,-0.26502470684465484,-0.3305438840143004,-0.4434711565216689,0.0,0.0,-0.12909944487358055,-0.27385147006067195,-0.2305023663049609,-0.35935099868393505,0.01336597514533671,0.7270123133026639,0.2650247068446548,-0.18414137497317518,-0.18414137497317515,-0.2989881927333239,-1.3209555832469673,-0.3266086759849282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19790672829553885,-0.3778991208045356,-0.12909944487358055
